date,time,x-edge-location,sc-bytes,c-ip,cs-method,cs\(Host),cs-uri-stem,sc-status,cs\(Referer),cs\(User-Agent),cs-uri-query,cs\(Cookie),x-edge-result-type,x-edge-request-id,x-host-header,cs-protocol,cs-bytes,time-taken,x-forwarded-for,ssl-protocol,ssl-cipher,x-edge-response-result-type,cs-protocol-version,fle-status,fle-encrypted-fields,c-port,time-to-first-byte,x-edge-detailed-result-type,sc-content-type,sc-content-len,sc-range-start,sc-range-end
2025-12-26,21:59:21,DXB52-P2,1356,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,404,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,EOFAc05qRkA31fS9TLOm2AtKLq7DAkAy3eeIMWVcv7BrN6BZFcZIRQ\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.247,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,61704,0.247,Error,text/html,-,-,-
2025-12-26,21:59:21,DXB52-P2,1356,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,404,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,7niu6M7zm_kOXugTG9TE9hby8I15x5b-JsnOzvLRqIBM-5v-InqNzQ\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.285,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,61704,0.239,Error,text/html,-,-,-
2025-12-26,22:10:05,DXB52-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,500,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,5hV_s6MVK4CpmDmQP6N0mL8FxCthZOAx1Hs8g6Ezg4uMOm8CvaDz0A\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.624,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,57977,0.624,OriginError,-,0,-,-
2025-12-26,22:10:16,DXB52-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,500,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,q2QOacuzZgTL9QGeQdKCZVa0jZZcc3wcmZiNvtawx38jISXxFtEQ8Q\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.599,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,57977,0.599,OriginError,-,0,-,-
2025-12-26,22:10:29,IAD12-P2,219,13.218.32.39,GET,dbkbtek9v7jgv.cloudfront.net,/,404,-,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/130.0.0.0%20Safari/537.36,-,-,Error,mLqP6P2CUpUjfsLUryGfbyiS0O6wFkP_efqvI6-GSuWNifTQ1BuKVw\=\=,dbkbtek9v7jgv.amplifyapp.com,https,363,0.019,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/2.0,-,-,59366,0.019,Error,-,0,-,-
2025-12-26,22:10:46,DXB52-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,500,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,khY5Gq6PTReG57X_Z7QwQ5er25JFaVtU3qJPrMRRc9mD1y-eYncxvg\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,1.421,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,57960,1.421,OriginError,-,0,-,-
2025-12-26,22:11:22,DXB52-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,500,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,pyvVD53lnPTjJaNH44xttVYdaoZyilySp3gUEe_Zgd8wcczrvq9DAg\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.972,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,63612,0.972,OriginError,-,0,-,-
2025-12-26,22:12:22,DXB52-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,500,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,We4zhpgJoQP-xmlUyxJNlXYHVe_sxsDQ7NvX-e6KHQRg-LLGbncIoQ\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.596,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,64858,0.596,OriginError,-,0,-,-
2025-12-26,22:13:22,DXB52-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,500,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,JtQ4eHRMhqLaCtE4VhaYhWKxhC_G7MaIsvvgyt9zWDkMCiLYJEJd7w\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.596,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,51693,0.596,OriginError,-,0,-,-
2025-12-26,22:13:22,DXB52-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,500,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,DdOYvkwNqtylgPJgBbpwLsGbdo_jJeuji1gnx0W0UjD7HtMAa_q00Q\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,443,0.626,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,51693,0.626,OriginError,-,0,-,-
2025-12-26,22:14:22,DXB52-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,500,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,CrIL_eFnPvTR0H6lQYJ0O7MlSHBzkLGzzR0sK4wPhAboiRoxQWzFzg\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.583,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,58368,0.583,OriginError,-,0,-,-
2025-12-26,22:15:22,DXB52-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,500,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,-tHBMAnecqHthLbqy4Tuk1PB4nQckmkjXINmPDk2E1B3BjYKYykYEw\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.597,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,59676,0.597,OriginError,-,0,-,-
2025-12-26,22:16:17,DXB52-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/,500,-,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,K2_kVKYWKLdH8CGX90mu1K8Mgp6VY-iZQoeRsfPX1_tmbjEEX5tUpw\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,477,0.614,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,57463,0.614,OriginError,-,0,-,-
2025-12-26,22:16:22,DXB52-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,500,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,pQep6qduS9mC_MpHe55Fqre369YPFwJ1PbfsmcmCiVxy0yKavA080w\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.601,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,57463,0.601,OriginError,-,0,-,-
2025-12-26,22:16:49,WAW51-P3,219,57.128.243.0,GET,dbkbtek9v7jgv.cloudfront.net,/robots.txt,404,-,Go-http-client/2.0,-,-,Error,tk1DOIMKZQ9YM9-HTkw8q3BcNK7iN-QhHkY0Ba1KARaQwRWQnIyxhA\=\=,dbkbtek9v7jgv.amplifyapp.com,https,64,0.137,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/2.0,-,-,48032,0.137,Error,-,0,-,-
2025-12-26,22:16:54,WAW51-P3,329,57.128.243.0,GET,dbkbtek9v7jgv.cloudfront.net,/,404,-,Mozilla/5.0%20\(compatible;%20VertexWP/1.0;%20+https://vertexwp.com/bot),-,-,Error,6qfe3bUxsrlYetW7XGF_k3VoKPVVdzdbtYxoyi3Mlprj46cz196hig\=\=,dbkbtek9v7jgv.amplifyapp.com,https,201,0.131,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/1.1,-,-,54836,0.131,Error,-,0,-,-
2025-12-26,22:17:22,DXB52-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,500,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,EDh8wdSzbnB7E_hYbq8qIFc28ZiwPNHONwWUmuoh6snKaaawjqvWBQ\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.598,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,59738,0.598,OriginError,-,0,-,-
2025-12-26,22:18:22,DXB52-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,500,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,odxnPx3qbmhni3RzjAwMiiK8xIB0xGZyLeaDcnXUjg_MnETzlWYwsQ\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.599,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,56993,0.599,OriginError,-,0,-,-
2025-12-26,22:18:22,DXB52-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,500,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,fRHVsUOynCwxnZ9UiBM-5BOj3zkmuKpAxkqkXa64K786SpRO9kbGGQ\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,443,0.596,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,56993,0.596,OriginError,-,0,-,-
2025-12-26,22:19:22,DXB52-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,500,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,pu9HrQHZG4esMzGSUVZgu4aB3pc7831Ig2LqeSczRN8rUGo3o3VoxA\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.604,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,60993,0.604,OriginError,-,0,-,-
2025-12-26,22:20:22,DXB52-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,500,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,5HuSWntwhyis57DsKiBfJPrYrCNI-hrueJzp2mhGK_0btI1-AKpZmA\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.608,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,63358,0.608,OriginError,-,0,-,-
2025-12-26,22:21:22,DXB52-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,500,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,ayjoDU6-R8DqpaNTBDS3-0eU7Jr0nGmo2-z_HX3_l2P_rauTraNvrg\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.598,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,61257,0.598,OriginError,-,0,-,-
2025-12-26,22:00:06,DXB52-P2,1356,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,404,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,8trkgJGlcqhMCkdzrD58qE0aoP8jGyy0uUAdF5SgfNOc9aRazeQsFQ\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.240,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,54457,0.240,Error,text/html,-,-,-
2025-12-26,22:00:21,DXB52-P2,1356,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,404,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,DoFeW2a5gPIW7s2yd3U9UTDBVLtCvLUG7U3fpBlne6QB7g68V7MgdQ\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.253,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,54457,0.253,Error,text/html,-,-,-
2025-12-26,22:00:21,DXB52-P2,1356,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,404,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,Wjsq6dx8ugyr13lUON7pxdGHxuPKCl_K3w3j-tJcnr06T6ois_16Cw\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.281,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,54457,0.236,Error,text/html,-,-,-
2025-12-26,22:01:01,DXB52-P2,1356,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,404,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,in4Y58HQTVSgJn4_j6HhRUIm0FLrTW6rtn-FvRDjstICSH5XizPD2w\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,443,0.280,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,60553,0.279,Error,text/html,-,-,-
2025-12-26,22:01:21,DXB52-P2,1356,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,404,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,bcg_BMuSz4gJnmHq_nn5cG8ohZC1O9JOshfG7Fg8RfNcy0UyNHIjEw\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.242,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,60553,0.242,Error,text/html,-,-,-
2025-12-26,22:01:21,DXB52-P2,1356,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,404,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,OI0FV9odJC4oaPTaFlRE-lnBHKu3bwmEJmCIyCvvMLFmg4oW-zVeCw\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.285,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,60553,0.240,Error,text/html,-,-,-
2025-12-26,22:00:51,DXB52-P2,1356,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,404,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,ZyVocH1xZlAuCzaitf4ezJHXY4KxGojhbMfaLuEsld7PimV1eW72zQ\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.244,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,60553,0.244,Error,text/html,-,-,-
2025-12-26,22:01:07,DXB52-P2,1356,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,404,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,96wYvMirEZ2AstCp_Iq0_o3jIY4TNBPAk9EGkte6W1xDNH5zjM6zNw\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.247,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,60553,0.246,Error,text/html,-,-,-
2025-12-26,22:01:19,IAD12-P2,608,18.235.94.119,GET,dbkbtek9v7jgv.cloudfront.net,/,301,-,Mozilla/5.0%20\(X11;%20Linux%20x86_64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/134.0.0.0%20Safari/537.36,-,-,Redirect,HjaaCr21YEk32aebQisG5MkS0b_Go68CIJ8WXhoXgVxLBRibkgYqhQ\=\=,dbkbtek9v7jgv.amplifyapp.com,http,214,0.002,-,-,-,Redirect,HTTP/1.1,-,-,61561,0.002,Redirect,text/html,167,-,-
2025-12-26,22:01:19,IAD12-P2,334,18.235.94.119,GET,dbkbtek9v7jgv.cloudfront.net,/,404,-,Mozilla/5.0%20\(X11;%20Linux%20x86_64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/134.0.0.0%20Safari/537.36,-,-,Error,m3tX2pH5doJHVkuX7sjwFjtiTGM9Bz8mZcb6dDZCHFfzXm2s2PqTqQ\=\=,dbkbtek9v7jgv.amplifyapp.com,https,214,0.015,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/1.1,-,-,32084,0.015,Error,-,0,-,-
2025-12-26,22:02:09,DXB53-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,500,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,33WjmCq7IYiC-yXJ1Zp9LMqzl2SBksmC-jkXaEF7_2YIGyCpc88Nkw\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,1.407,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,55308,1.407,OriginError,-,0,-,-
2025-12-26,22:02:18,DXB53-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/,500,-,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,2GqFMTmlKJJn8xCqUBnlE8lh8foHbc5HvpJHZH_dOQUZmdw0YvUOtw\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,482,0.590,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,55308,0.590,OriginError,-,0,-,-
2025-12-26,22:02:13,DXB53-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,500,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,J1elGLHvaBZZe4uwLlJsnhuepNIx0FH6duj6vVUPvcjFVmlfyw4c3A\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,1.234,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,55308,1.234,OriginError,-,0,-,-
2025-12-26,22:02:14,DXB53-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/,500,-,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,iQWrs46M3WXhEOTmrFAFrOIrYwPo_2Zh999oIkmRTwL7bCgBrF7NpA\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,534,0.594,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,55308,0.594,OriginError,-,0,-,-
2025-12-26,22:02:36,DXB53-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/,500,-,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,UL8Ulm9aaVWA-dSBQ1k-K78QwulP30R7uAuo39u86N68mUHb4aoBZg\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,480,0.591,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,55308,0.591,OriginError,-,0,-,-
2025-12-26,22:02:25,DXB53-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/,500,-,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,hp1zW8htkmIkrxLZOq37OIvfY4UC1FqnWYXcDUhcDFnZUGIWVaZLtg\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,480,0.590,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,55308,0.590,OriginError,-,0,-,-
2025-12-26,22:01:55,IAD12-P2,217,34.228.18.99,GET,dbkbtek9v7jgv.cloudfront.net,/,404,-,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/130.0.0.0%20Safari/537.36,-,-,Error,Z4vWdgipoMwasb_5iOQ2kf3h55fqmrTDDKhfVezaN3_X6gQhhJLwtw\=\=,dbkbtek9v7jgv.amplifyapp.com,https,363,0.016,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/2.0,-,-,47874,0.016,Error,-,0,-,-
2025-12-26,22:02:22,DXB53-P2,345,176.205.185.49,GET,dbkbtek9v7jgv.cloudfront.net,/api/gold-price/,500,https://main.dbkbtek9v7jgv.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/143.0.0.0%20Safari/537.36%20Edg/143.0.0.0,-,-,Error,wrBOgJBhYo_4UQlBI4KI3SBbOELvegGEqm-QNFVUFyDVrgZeHr-Qdg\=\=,main.dbkbtek9v7jgv.amplifyapp.com,https,417,0.602,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,55308,0.602,OriginError,-,0,-,-
